"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02798";"TAPAUÁ";38;7;"Deputado Estadual";12718;39;1;0;40;8580;0;4138;"N";8580;8406;8406;7921;485;485;0;0;0;0;0;0;0;85;89;89;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02836";"SÃO GABRIEL DA CACHOEIRA";19;6;"Deputado Federal";29139;92;8;0;100;18898;0;10241;"N";18898;18220;18220;17041;1179;1179;0;0;0;0;0;0;0;419;259;259;0;0;"20:00:12";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02216";"CARAUARI";21;3;"Governador";19306;64;7;0;71;12041;0;7265;"N";12041;11218;11218;11218;0;0;0;0;0;0;0;0;0;101;722;722;0;0;"20:00:06";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02712";"PAUINI";44;3;"Governador";10218;31;1;0;32;6537;0;3681;"N";6537;5865;5865;5865;0;0;0;0;0;0;0;0;0;67;605;605;0;0;"20:00:20";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;5;"Senador";11572;35;0;0;35;8446;0;3126;"N";16892;15314;15314;15314;0;0;0;0;0;0;0;0;0;457;1121;1121;0;0;"20:00:00";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;3;"Governador";33166;89;3;0;92;24705;0;8461;"N";24705;22768;22768;22768;0;0;0;0;0;0;0;0;0;224;1713;1713;0;0;"21:40:46";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02917";"AMATURÁ";22;5;"Senador";5909;22;2;0;24;4674;0;1235;"N";9348;8025;8025;8025;0;0;0;0;0;0;0;0;0;284;1039;1039;0;0;"20:00:29";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02950";"BERURI";54;6;"Deputado Federal";11752;34;0;0;34;8833;0;2919;"N";8833;8613;8613;8240;373;373;0;0;0;0;0;0;0;84;136;136;0;0;"20:00:10";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02038";"ANORI";33;6;"Deputado Federal";9719;27;1;0;28;7268;0;2451;"N";7268;6991;6991;6684;307;307;0;0;0;0;0;0;0;116;161;161;0;0;"20:00:00";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02437";"ITAPIRANGA";24;3;"Governador";7230;24;0;0;24;5459;0;1771;"N";5459;5109;5109;5109;0;0;0;0;0;0;0;0;0;36;314;314;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";62;5;"Senador";120061;303;5;0;308;103412;0;16649;"N";206824;167229;167229;167229;0;0;0;0;0;0;0;0;0;14673;24922;24922;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";31;7;"Deputado Estadual";76419;207;24;0;231;67344;0;9075;"N";67344;60149;60149;56841;3308;3308;0;0;0;0;0;0;0;2930;4265;4265;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02615";"MAUÉS";5;5;"Senador";30937;94;15;0;109;21961;0;8976;"N";43922;38975;38975;38975;0;0;0;0;0;0;0;0;0;1316;3631;3631;0;0;"20:00:25";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02690";"PARINTINS";4;7;"Deputado Estadual";68205;218;17;0;235;51549;0;16656;"N";51549;49198;49198;46543;2655;2655;0;0;0;0;0;0;0;1353;998;998;0;0;"20:00:26";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02739";"SANTO ANTÔNIO DO IÇÁ";47;6;"Deputado Federal";13906;42;1;0;43;10584;0;3322;"N";10584;10119;10119;9457;662;662;0;0;0;0;0;0;0;238;227;227;0;0;"20:00:08";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02771";"SILVES";24;3;"Governador";7167;22;2;0;24;5607;0;1560;"N";5607;5112;5112;5112;0;0;0;0;0;0;0;0;0;75;420;420;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02771";"SILVES";24;6;"Deputado Federal";7167;22;2;0;24;5607;0;1560;"N";5607;5351;5351;5054;297;297;0;0;0;0;0;0;0;153;103;103;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98434";"RIO PRETO DA EVA";68;7;"Deputado Estadual";15128;54;16;0;70;11774;0;3354;"N";11774;10927;10927;10082;845;845;0;0;0;0;0;0;0;284;563;563;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02933";"ANAMÃ";6;3;"Governador";7457;20;2;0;22;5559;0;1898;"N";5559;5172;5172;5172;0;0;0;0;0;0;0;0;0;36;351;351;0;0;"20:00:23";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02933";"ANAMÃ";6;6;"Deputado Federal";7457;20;2;0;22;5559;0;1898;"N";5559;5336;5336;5061;275;275;0;0;0;0;0;0;0;73;150;150;0;0;"20:00:23";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02038";"ANORI";33;5;"Senador";9719;27;1;0;28;7268;0;2451;"N";14536;13244;13244;13244;0;0;0;0;0;0;0;0;0;293;999;999;0;0;"20:00:00";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02070";"AUTAZES";35;5;"Senador";25310;84;10;0;94;19865;0;5445;"N";39730;35978;35978;35978;0;0;0;0;0;0;0;0;0;885;2867;2867;0;0;"20:00:45";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02453";"JAPURÁ";48;6;"Deputado Federal";4393;13;2;0;15;2882;0;1511;"N";2882;2787;2787;2649;138;138;0;0;0;0;0;0;0;46;49;49;0;0;"20:00:32";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02518";"LÁBREA";12;5;"Senador";24279;79;8;0;87;16574;0;7705;"N";33148;29804;29804;29804;0;0;0;0;0;0;0;0;0;822;2522;2522;0;0;"20:00:08";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";65;3;"Governador";110278;289;5;0;294;95257;0;15021;"N";95257;85247;85247;85247;0;0;0;0;0;0;0;0;0;2512;7498;7498;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";40;6;"Deputado Federal";116457;298;3;0;301;102159;0;14298;"N";102159;89841;89841;85697;4144;4144;0;0;0;0;0;0;0;5095;7223;7223;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02798";"TAPAUÁ";38;5;"Senador";12718;39;1;0;40;8580;0;4138;"N";17160;15859;15859;15859;0;0;0;0;0;0;0;0;0;297;1004;1004;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"98434";"RIO PRETO DA EVA";68;3;"Governador";15128;54;16;0;70;10905;0;4223;"N";10905;10121;10121;10121;0;0;0;0;0;0;0;0;0;77;707;707;0;0;"19:25:40";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"98515";"TONANTINS";47;3;"Governador";9222;26;3;0;29;6783;0;2439;"N";6783;6378;6378;6378;0;0;0;0;0;0;0;0;0;38;367;367;0;0;"19:10:20";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;3;"Governador";7120;25;5;0;30;4443;0;2677;"N";4443;4127;4127;4127;0;0;0;0;0;0;0;0;0;34;282;282;0;0;"19:00:20";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;3;"Governador";90668;246;12;0;258;79634;0;11034;"N";79634;73083;73083;73083;0;0;0;0;0;0;0;0;0;1152;5399;5399;0;0;"21:05:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98418";"PRESIDENTE FIGUEIREDO";51;7;"Deputado Estadual";22750;77;18;0;95;17067;0;5683;"N";17067;15869;15869;14948;921;921;0;0;0;0;0;0;0;468;730;730;0;0;"20:00:13";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98450";"SÃO SEBASTIÃO DO UATUMÃ";27;6;"Deputado Federal";6637;19;0;0;19;4891;0;1746;"N";4891;4684;4684;4501;183;183;0;0;0;0;0;0;0;90;117;117;0;0;"20:00:11";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;6;"Deputado Federal";9758;30;2;0;32;7244;0;2514;"N";7244;6921;6921;6554;367;367;0;0;0;0;0;0;0;128;195;195;0;0;"20:00:36";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02020";"GUAJARÁ";45;6;"Deputado Federal";9519;34;2;0;36;6400;0;3119;"N";6400;6009;6009;5591;418;418;0;0;0;0;0;0;0;168;223;223;0;0;"20:00:43";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;7;"Deputado Estadual";7919;27;9;0;36;5416;0;2503;"N";5416;5328;5328;5045;283;283;0;0;0;0;0;0;0;23;65;65;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02399";"IPIXUNA";45;5;"Senador";10761;37;1;0;38;7004;0;3757;"N";14008;12324;12324;12324;0;0;0;0;0;0;0;0;0;498;1186;1186;0;0;"20:00:07";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";1;5;"Senador";95334;280;20;0;300;83453;0;11881;"N";166906;136372;136372;136372;0;0;0;0;0;0;0;0;0;10843;19691;19691;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";2;6;"Deputado Federal";85034;221;6;0;227;73642;0;11392;"N";73642;65006;65006;62557;2449;2449;0;0;0;0;0;0;0;3608;5028;5028;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02674";"NOVO ARIPUANÃ";29;5;"Senador";12334;36;4;0;40;8245;0;4089;"N";16490;14734;14734;14734;0;0;0;0;0;0;0;0;0;494;1262;1262;0;0;"20:00:16";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;7;"Deputado Estadual";11572;35;0;0;35;8446;0;3126;"N";8446;8121;8121;7678;443;443;0;0;0;0;0;0;0;129;196;196;0;0;"20:00:00";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02275";"CODAJÁS";7;3;"Governador";14420;49;10;0;59;8958;0;5462;"N";8958;8438;8438;8438;0;0;0;0;0;0;0;0;0;35;485;485;0;0;"23:30:48";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02194";"CANUTAMA";13;3;"Governador";8361;29;1;0;30;5413;0;2948;"N";5413;5035;5035;5035;0;0;0;0;0;0;0;0;0;42;336;336;0;0;"20:20:45";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";65;3;"Governador";110275;289;5;0;294;94273;0;16002;"N";94273;87186;87186;87186;0;0;0;0;0;0;0;0;0;1143;5944;5944;0;0;"21:05:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02372";"SANTA ISABEL DO RIO NEGRO";30;3;"Governador";7951;23;1;0;24;4329;0;3622;"N";4329;4005;4005;4005;0;0;0;0;0;0;0;0;0;27;297;297;0;0;"19:55:20";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02739";"SANTO ANTÔNIO DO IÇÁ";47;3;"Governador";13905;42;1;0;43;10386;0;3519;"N";10386;9533;9533;9533;0;0;0;0;0;0;0;0;0;94;759;759;0;0;"19:05:45";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;6;"Deputado Federal";7919;27;9;0;36;5416;0;2503;"N";5416;5288;5288;5050;238;238;0;0;0;0;0;0;0;46;82;82;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02356";"HUMAITÁ";17;3;"Governador";28517;94;9;0;103;20112;0;8405;"N";20112;17786;17786;17786;0;0;0;0;0;0;0;0;0;522;1804;1804;0;0;"20:00:14";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02518";"LÁBREA";12;7;"Deputado Estadual";24279;79;8;0;87;16574;0;7705;"N";16574;16025;16025;15019;1006;1006;0;0;0;0;0;0;0;258;291;291;0;0;"20:00:08";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";63;3;"Governador";119805;316;14;0;330;104825;0;14980;"N";104825;93485;93485;93485;0;0;0;0;0;0;0;0;0;2738;8602;8602;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";58;7;"Deputado Estadual";112068;287;1;0;288;97706;0;14362;"N";97706;85564;85564;81458;4106;4106;0;0;0;0;0;0;0;4786;7356;7356;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;6;"Deputado Federal";13060;42;6;0;48;9530;0;3530;"N";9530;9168;9168;8772;396;396;0;0;0;0;0;0;0;202;160;160;0;0;"20:00:07";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02151";"BOCA DO ACRE";14;3;"Governador";20963;67;2;0;69;14204;0;6759;"N";14204;12840;12840;12840;0;0;0;0;0;0;0;0;0;181;1183;1183;0;0;"18:33:27";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02313";"ENVIRA";46;3;"Governador";11439;34;1;0;35;6870;0;4569;"N";6870;6467;6467;6467;0;0;0;0;0;0;0;0;0;40;363;363;0;0;"19:50:45";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02615";"MAUÉS";5;3;"Governador";30936;94;15;0;109;20636;0;10300;"N";20636;19489;19489;19489;0;0;0;0;0;0;0;0;0;122;1025;1025;0;0;"21:35:16";"28/10/2018"
