"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_ELEICAO";"SQ_CANDIDATO";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"CD_NACIONALIDADE";"DS_NACIONALIDADE";"CD_MUNICIPIO_NASCIMENTO";"NM_MUNICIPIO_NASCIMENTO";"NR_IDADE_DATA_POSSE";"ST_QUILOMBOLA";"CD_ETNIA_INDIGENA";"DS_ETNIA_INDIGENA";"VR_DESPESA_MAX_CAMPANHA";"ST_REELEICAO";"ST_DECLARAR_BENS";"NR_PROTOCOLO_CANDIDATURA";"NR_PROCESSO";"CD_SITUACAO_CANDIDATO_PLEITO";"DS_SITUACAO_CANDIDATO_PLEITO";"CD_SITUACAO_CANDIDATO_URNA";"DS_SITUACAO_CANDIDATO_URNA";"ST_CANDIDATO_INSERIDO_URNA";"NM_TIPO_DESTINACAO_VOTOS";"CD_SITUACAO_CANDIDATO_TOT";"DS_SITUACAO_CANDIDATO_TOT";"ST_PREST_CONTAS";"ST_SUBSTITUIDO";"SQ_SUBSTITUIDO";"SQ_ORDEM_SUPLENCIA";"DT_ACEITE_CANDIDATURA";"CD_SITUACAO_JULGAMENTO";"DS_SITUACAO_JULGAMENTO";"CD_SITUACAO_JULGAMENTO_PLEITO";"DS_SITUACAO_JULGAMENTO_PLEITO";"CD_SITUACAO_JULGAMENTO_URNA";"DS_SITUACAO_JULGAMENTO_URNA";"CD_SITUACAO_CASSACAO";"DS_SITUACAO_CASSACAO";"CD_SITUACAO_CASSACAO_MIDIA";"DS_SITUACAO_CASSACAO_MIDIA";"CD_SITUACAO_DIPLOMA";"DS_SITUACAO_DIPLOMA";"CD_GENERO_FEFC";"DS_GENERO_FEFC";"CD_COR_RACA_FEFC";"DS_COR_RACA_FEFC"
"26/08/2026";"03:15:18";2022;546;40001609251;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"42";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06003089820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-08 11:27:45";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001671795;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"PETROLINA";"48";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06009142920226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-13 13:23:31";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609376;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"30";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06003366620226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-08 11:36:20";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643952;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"40";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06007211420226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-11 17:06:17";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609317;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"71";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06003176020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;16;"2022-08-08 11:35:47";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001718576;14;"INDEFERIDO";1;"BRASILEIRA NATA";-3;"PARINTINS";"60";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06008216620226040000";"-1";"#NULO";"-1";"#NULO";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2022-08-15 12:39:18";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001718573;6;"RENÚNCIA";1;"BRASILEIRA NATA";-3;"SÃO PAULO";"45";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06008233620226040000";"-1";"#NULO";"-1";"#NULO";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2022-08-15 12:39:18";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001650487;5;"CANCELADO";1;"BRASILEIRA NATA";-3;"MANICORÉ";"44";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06007627820226040000";"-1";"#NULO";"-1";"#NULO";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2022-08-12 16:22:42";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618475;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"40";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005011620226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:19:58";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001633275;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"32";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06006345820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;15;"2022-08-11 07:47:59";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609180;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"59";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06002690420226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;8;"2022-08-08 11:16:57";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618388;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"AUTAZES";"40";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06004414320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:15:12";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618660;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"43";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005375820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;3;"2022-08-10 09:56:37";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618669;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"TONANTINS";"30";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005445020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;15;"2022-08-10 09:56:37";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001650503;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"ALENQUER";"50";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06007497920226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;10;"2022-08-12 16:22:42";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001650504;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"39";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06007575620226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;9;"2022-08-12 16:22:42";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643458;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"TEFÉ";"62";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06007012320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-12 10:02:08";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618485;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"FONTE BOA";"39";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005262920226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:18:30";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001719233;4;"INDEFERIDO COM RECURSO";1;"BRASILEIRA NATA";-3;"MANAUS";"46";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06008614820226040000";"4";"INDEFERIDO COM RECURSO";"4";"INDEFERIDO COM RECURSO";"SIM";"Anulado sub judice";4;"INDEFERIDO COM RECURSO";"S";"N";-1;-1;"2022-08-15 13:14:23";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609171;4;"INDEFERIDO COM RECURSO";1;"BRASILEIRA NATA";-3;"Caraúbas";"47";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06002976920226040000";"4";"INDEFERIDO COM RECURSO";"4";"INDEFERIDO COM RECURSO";"SIM";"Anulado sub judice";4;"INDEFERIDO COM RECURSO";"S";"N";-1;-1;"2022-08-08 11:26:45";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001733847;4;"INDEFERIDO COM RECURSO";1;"BRASILEIRA NATA";-3;"PATOS DE MINAS";"57";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06013248720226040000";"4";"INDEFERIDO COM RECURSO";"4";"INDEFERIDO COM RECURSO";"SIM";"Anulado sub judice";4;"INDEFERIDO COM RECURSO";"S";"N";-1;-1;"2022-09-03 08:00:53";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001610345;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"BELÉM";"62";"#NE";-3;"#NE";"7115522.46";"N";"S";"-1";"06003452820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-08 15:00:20";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001719168;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"SÃO GABRIEL DA CACHOEIRA";"49";"#NE";-3;"#NE";"7115522.46";"N";"S";"-1";"06008441220226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-15 13:13:57";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001612955;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"42";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06003808520226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;2;"2022-08-09 08:09:39";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609235;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"51";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06002950220226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;3;"2022-08-08 11:26:45";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609211;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"SALVADOR";"59";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06002881020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-08 11:19:47";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643448;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"58";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06007108220226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-12 10:02:08";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643957;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"ITACOATIARA";"39";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06007368020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-11 17:06:17";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618340;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MARAÃ";"38";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06004146020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:17:10";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618354;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"34";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06004041620226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:17:10";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001600311;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"SALVADOR";"65";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06002197520226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;11;"2022-08-01 10:39:35";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001731321;14;"INDEFERIDO";1;"BRASILEIRA NATA";-3;"ITACOATIARA";"57";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06011870820226040000";"14";"INDEFERIDO";"17";"PENDENTE DE JULGAMENTO";"SIM";"Nulo técnico";14;"INDEFERIDO";"S";"N";-1;-1;"2022-08-29 17:31:26";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609191;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"54";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06002673420226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;21;"2022-08-08 11:16:57";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001620700;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"45";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06006008320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;23;"2022-08-10 15:50:27";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618678;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"48";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005505720226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;10;"2022-08-10 09:56:37";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643452;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"47";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06006978320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-12 10:02:08";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643459;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"40";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06006995320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-12 10:02:08";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618498;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"42";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06004734820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:18:30";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618668;17;"PENDENTE DE JULGAMENTO";1;"BRASILEIRA NATA";-3;"RIO DE JANEIRO";"58";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06005340620226040000";"17";"PENDENTE DE JULGAMENTO";"17";"PENDENTE DE JULGAMENTO";"SIM";"Válido";17;"PENDENTE DE JULGAMENTO";"S";"N";-1;8;"2022-08-10 09:56:37";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001609327;14;"INDEFERIDO";1;"BRASILEIRA NATA";-3;"RIO BRANCO";"45";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06003305920226040000";"-1";"#NULO";"-1";"#NULO";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2022-08-08 11:35:47";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;547;40001610344;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"35";"#NE";-3;"#NE";"-1";"N";"S";"-1";"06003461320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"#NULO";2;"DEFERIDO";"N";"N";-1;1;"2022-08-08 15:00:20";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001719231;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MAUÉS";"46";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06008623320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-15 13:14:23";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001620676;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"64";"#NE";-3;"#NE";"3176572.53";"N";"N";"-1";"06005721820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 15:50:56";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001633247;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"55";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06006103020226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-11 07:46:46";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618512;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"PIRACICABA";"54";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06005055320226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:15:39";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618511;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"ITACOATIARA";"34";"#NE";-3;"#NE";"3176572.53";"N";"S";"-1";"06005046820226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-10 09:15:39";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001643710;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"59";"#NE";-3;"#NE";"3811887.03";"N";"S";"-1";"06007116720226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;-1;"2022-08-12 10:03:24";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001612925;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"81";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06003609420226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;11;"2022-08-09 08:08:23";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001600319;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"46";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06002361420226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;19;"2022-08-01 10:39:35";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001600309;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAQUIRI";"50";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06002379620226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;18;"2022-08-01 10:39:35";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001718585;14;"INDEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"31";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06008285820226040000";"-1";"#NULO";"-1";"#NULO";"NÃO";"#NULO";-1;"#NULO";"N";"N";-1;-1;"2022-08-15 12:39:18";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001618464;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"60";"#NE";-3;"#NE";"1270629.01";"N";"S";"-1";"06004873220226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;9;"2022-08-10 09:19:58";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
"26/08/2026";"03:15:18";2022;546;40001633260;2;"DEFERIDO";1;"BRASILEIRA NATA";-3;"MANAUS";"38";"#NE";-3;"#NE";"1270629.01";"N";"N";"-1";"06006215920226040000";"2";"DEFERIDO";"2";"DEFERIDO";"SIM";"Válido";2;"DEFERIDO";"S";"N";-1;19;"2022-08-11 07:47:59";-3;"#NE";"-3";"#NE";"-3";"#NE";-3;"#NE";-3;"#NE";-3;"#NE";-3;"#NE";"-3";"#NE"
