"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO";"NM_TIPO_DESTINACAO_VOTOS"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"PARTIDO ISOLADO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050241;"#NULO#";"PMN";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";23;"PPS";"PARTIDO POPULAR SOCIALISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";23;"PPS";"PARTIDO POPULAR SOCIALISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";14;"PTB";"PARTIDO TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"#NULO#";"#NULO#";"#NULO#";40000050276;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PRTB / PSC";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";13;"PT";"PARTIDO DOS TRABALHADORES";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";65;"PC do B";"PARTIDO COMUNISTA DO BRASIL";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";65;"PC do B";"PARTIDO COMUNISTA DO BRASIL";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";17;"PSL";"PARTIDO SOCIAL LIBERAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"PARTIDO ISOLADO";51;"PATRIOTA";"PATRIOTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050133;"#NULO#";"PATRIOTA";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";10;"PRB";"PARTIDO REPUBLICANO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";36;"PTC";"PARTIDO TRABALHISTA CRISTÃO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"#NULO#";"#NULO#";"#NULO#";40000050273;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PSC / PRTB";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";10;"PRB";"PARTIDO REPUBLICANO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050229;"AMAZONAS COM SEGURANÇA ";"PSD / PRB / DEM / PTC / PSDB";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";54;"PPL";"PARTIDO PÁTRIA LIVRE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";25;"DEM";"DEMOCRATAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";19;"PODE";"PODEMOS";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";54;"PPL";"PARTIDO PÁTRIA LIVRE";-1;"#NULO#";"#NULO#";"#NULO#";40000050626;"EU VOTO NO AMAZONAS II";"PPS / PPL / PRP / AVANTE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";10;"PRB";"PARTIDO REPUBLICANO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";19;"PODE";"PODEMOS";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";65;"PC do B";"PARTIDO COMUNISTA DO BRASIL";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";77;"SOLIDARIEDADE";"SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";14;"PTB";"PARTIDO TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";18;"REDE";"REDE SUSTENTABILIDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";43;"PV";"PARTIDO VERDE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";90;"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050342;"EU VOTO NO AMAZONAS IV";"PP / PR / PPL / SOLIDARIEDADE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";35;"PMB";"PARTIDO DA MULHER BRASILEIRA";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";35;"PMB";"PARTIDO DA MULHER BRASILEIRA";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";18;"REDE";"REDE SUSTENTABILIDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050273;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PSC / PRTB";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";14;"PTB";"PARTIDO TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050463;"EU VOTO NO AMAZONAS V";"PHS / PTB / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";45;"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";-1;"#NULO#";"#NULO#";"#NULO#";40000050212;"AMAZONAS COM SEGURANÇA II";"PSDB / PTC";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";44;"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";25;"DEM";"DEMOCRATAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";20;"PSC";"PARTIDO SOCIAL CRISTÃO";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";43;"PV";"PARTIDO VERDE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";77;"SOLIDARIEDADE";"SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";13;"PT";"PARTIDO DOS TRABALHADORES";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";25;"DEM";"DEMOCRATAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050628;" EU VOTO NO AMAZONAS III ";"PDT / PRP / AVANTE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"PARTIDO ISOLADO";16;"PSTU";"PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO";-1;"#NULO#";"#NULO#";"#NULO#";40000050030;"#NULO#";"PSTU";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";54;"PPL";"PARTIDO PÁTRIA LIVRE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
